timestamp,state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
1620322503,Tripura,South District,Biokhora,Water Melon,Water Melon,6/5/2021,2500,3000,2800
1620322503,Tripura,Unokoti,Panichowki,Banana,Banana - Ripe,6/5/2021,1200,1300,1250
1620322503,Tripura,Unokoti,Panichowki,Banana - Green,Banana - Green,6/5/2021,1340,1500,1400
1620322503,Tripura,Unokoti,Panichowki,Bitter gourd,Bitter Gourd,6/5/2021,3000,3200,3100
1620322503,Tripura,Unokoti,Panichowki,Bottle gourd,Bottle Gourd,6/5/2021,1600,1850,1700
1620322503,Tripura,Unokoti,Panichowki,Brinjal,Round/Long,6/5/2021,3300,3600,3500
1620322503,Tripura,Unokoti,Panichowki,Green Chilli,Green Chilly,6/5/2021,6500,7000,6800
1620322503,Tripura,Unokoti,Panichowki,Papaya (Raw),Papaya (Raw),6/5/2021,2300,2450,2380
1620322503,Tripura,Unokoti,Panichowki,Potato,Jyoti,6/5/2021,1370,1460,1420
1620322503,Tripura,Unokoti,Panichowki,Pumpkin,Pumpkin,6/5/2021,2100,2300,2180
1620322503,Tripura,Unokoti,Panichowki,Rice,H.Y.V.,6/5/2021,2900,3100,3000
1620322503,Tripura,Unokoti,Panichowki,Ridge gourd(Tori),Ridgeguard(Tori),6/5/2021,2300,2500,2400
1620322503,Tripura,West District,Kamalghat,Bhindi(Ladies Finger),Bhindi,6/5/2021,2600,2800,2700
1620322503,Tripura,West District,Kamalghat,Bitter gourd,Bitter Gourd,6/5/2021,4200,4500,4400
1620322503,Tripura,West District,Kamalghat,Brinjal,Arkasheela Mattigulla,6/5/2021,3200,3400,3300
1620322503,Tripura,West District,Kamalghat,Cucumbar(Kheera),Cucumbar,6/5/2021,3600,3800,3700
1620322503,Tripura,West District,Kamalghat,Green Chilli,Green Chilly,6/5/2021,5200,5500,5400
1620322503,Tripura,West District,Kamalghat,Pointed gourd (Parval),Other,6/5/2021,4500,5000,4700
1620322503,Tripura,West District,Kamalghat,Potato,(Red Nanital),6/5/2021,1600,1700,1650
1620322503,Tripura,West District,Kamalghat,Pumpkin,Other,6/5/2021,1800,2000,1900
1620322503,Tripura,West District,Kamalghat,Ridge gourd(Tori),Other,6/5/2021,4000,4500,4300
1620322503,Tripura,West District,Kamalghat,Tomato,Other,6/5/2021,2000,2400,2200
1620322503,Tripura,West District,Mohanpur,Bhindi(Ladies Finger),Bhindi,6/5/2021,2400,2600,2500
1620322503,Tripura,West District,Mohanpur,Bitter gourd,Bitter Gourd,6/5/2021,4500,4800,4700
1620322503,Tripura,West District,Mohanpur,Brinjal,Round/Long,6/5/2021,3400,3700,3600
1620322503,Tripura,West District,Mohanpur,Cucumbar(Kheera),Cucumbar,6/5/2021,3600,3800,3700
1620322503,Tripura,West District,Mohanpur,Green Chilli,Green Chilly,6/5/2021,5500,5800,5700
1620322503,Tripura,West District,Mohanpur,Pointed gourd (Parval),Other,6/5/2021,5200,5500,5300
1620322503,Tripura,West District,Mohanpur,Potato,Other,6/5/2021,1600,1700,1650
1620322503,Tripura,West District,Mohanpur,Pumpkin,Other,6/5/2021,3000,3300,3200
1620322503,Tripura,West District,Mohanpur,Ridge gourd(Tori),Ridgeguard(Tori),6/5/2021,4600,5000,4800
1620322503,Tripura,West District,Mohanpur,Sweet Pumpkin,Sweet Pumpkin,6/5/2021,1800,2000,1900
1620322503,Tripura,West District,Mohanpur,Tomato,Other,6/5/2021,2000,2400,2200
1620322503,Uttar Pradesh,Agra,Agra,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),6/5/2021,5450,5650,5540
1620322503,Uttar Pradesh,Agra,Agra,Arhar Dal(Tur Dal),Arhar Dal(Tur),6/5/2021,9700,10000,9850
1620322503,Uttar Pradesh,Agra,Agra,Bajra(Pearl Millet/Cumbu),Deshi,6/5/2021,1200,1250,1225
1620322503,Uttar Pradesh,Agra,Agra,Banana,Banana - Ripe,6/5/2021,2250,2450,2350
1620322503,Uttar Pradesh,Agra,Agra,Barley (Jau),Dara,6/5/2021,1600,1630,1615
1620322503,Uttar Pradesh,Agra,Agra,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,6/5/2021,6700,7000,6870
1620322503,Uttar Pradesh,Agra,Agra,Bengal Gram(Gram)(Whole),Desi (Whole),6/5/2021,5650,5800,5720
1620322503,Uttar Pradesh,Agra,Agra,Bhindi(Ladies Finger),Bhindi,6/5/2021,1900,2050,1980
1620322503,Uttar Pradesh,Agra,Agra,Black Gram Dal (Urd Dal),Black Gram Dal,6/5/2021,9100,9400,9260
1620322503,Uttar Pradesh,Agra,Agra,Bottle gourd,Bottle Gourd,6/5/2021,650,800,710
1620322503,Uttar Pradesh,Agra,Agra,Brinjal,Round,6/5/2021,950,1100,1030
1620322503,Uttar Pradesh,Agra,Agra,Cucumbar(Kheera),Cucumbar,6/5/2021,500,650,565
1620322503,Uttar Pradesh,Agra,Agra,Garlic,Desi,6/5/2021,4700,5000,4850
1620322503,Uttar Pradesh,Agra,Agra,Ginger(Green),Green Ginger,6/5/2021,2500,2750,2620
1620322503,Uttar Pradesh,Agra,Agra,Grapes,Green,6/5/2021,4500,4800,4660
1620322503,Uttar Pradesh,Agra,Agra,Green Chilli,Green Chilly,6/5/2021,1750,1950,1850
1620322503,Uttar Pradesh,Agra,Agra,Green Gram (Moong)(Whole),Green (Whole),6/5/2021,6150,6300,6225
1620322503,Uttar Pradesh,Agra,Agra,Green Gram Dal (Moong Dal),Green Gram Dal,6/5/2021,9500,9800,9650
1620322503,Uttar Pradesh,Agra,Agra,Gur(Jaggery),Red,6/5/2021,2800,2850,2820
1620322503,Uttar Pradesh,Agra,Agra,Lentil (Masur)(Whole),Kala Masoor New,6/5/2021,6200,6350,6270
1620322503,Uttar Pradesh,Agra,Agra,Maize,Yellow,6/5/2021,1300,1340,1320
1620322503,Uttar Pradesh,Agra,Agra,Mango,Safeda,6/5/2021,4300,4600,4440
1620322503,Uttar Pradesh,Agra,Agra,Masur Dal,Masur Dal,6/5/2021,9050,9300,9160
1620322503,Uttar Pradesh,Agra,Agra,Mousambi(Sweet Lime),Mousambi,6/5/2021,3500,3800,3650
1620322503,Uttar Pradesh,Agra,Agra,Mustard,Sarson(Black),6/5/2021,6350,6550,6450
1620322503,Uttar Pradesh,Agra,Agra,Onion,Red,6/5/2021,1100,1350,1260
1620322503,Uttar Pradesh,Agra,Agra,Papaya,Papaya,6/5/2021,2800,3100,2930
1620322503,Uttar Pradesh,Agra,Agra,Pomegranate,Pomogranate,6/5/2021,5500,5800,5650
1620322503,Uttar Pradesh,Agra,Agra,Potato,Desi,6/5/2021,700,900,810
1620322503,Uttar Pradesh,Agra,Agra,Pumpkin,Pumpkin,6/5/2021,650,850,750
1620322503,Uttar Pradesh,Agra,Agra,Rice,III,6/5/2021,2600,2650,2625
1620322503,Uttar Pradesh,Agra,Agra,Tomato,Hybrid,6/5/2021,600,850,760
1620322503,Uttar Pradesh,Agra,Agra,Water Melon,Water Melon,6/5/2021,750,1000,850
1620322503,Uttar Pradesh,Agra,Agra,Wheat,Dara,6/5/2021,1780,1820,1800
1620322503,Uttar Pradesh,Agra,Fatehpur Sikri,Apple,Delicious,6/5/2021,7150,7300,7220
1620322503,Uttar Pradesh,Aligarh,Aligarh,Apple,Delicious,6/5/2021,7700,7900,7800
1620322503,Uttar Pradesh,Aligarh,Aligarh,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),6/5/2021,5550,5650,5600
1620322503,Uttar Pradesh,Aligarh,Aligarh,Banana,Banana - Ripe,6/5/2021,2350,2450,2400
1620322503,Uttar Pradesh,Aligarh,Aligarh,Barley (Jau),Dara,6/5/2021,1740,1780,1760
1620322503,Uttar Pradesh,Aligarh,Aligarh,Bengal Gram(Gram)(Whole),Desi (Whole),6/5/2021,5850,5950,5900
1620322503,Uttar Pradesh,Aligarh,Aligarh,Bhindi(Ladies Finger),Bhindi,6/5/2021,1300,1400,1350
1620322503,Uttar Pradesh,Aligarh,Aligarh,Bottle gourd,Bottle Gourd,6/5/2021,700,800,750
1620322503,Uttar Pradesh,Aligarh,Aligarh,Brinjal,Round,6/5/2021,650,750,700
1620322503,Uttar Pradesh,Aligarh,Aligarh,Cauliflower,Cauliflower,6/5/2021,1150,1250,1200
1620322503,Uttar Pradesh,Aligarh,Aligarh,Cucumbar(Kheera),Cucumbar,6/5/2021,350,450,400
1620322503,Uttar Pradesh,Aligarh,Aligarh,Ginger(Green),Green Ginger,6/5/2021,3150,3250,3200
1620322503,Uttar Pradesh,Aligarh,Aligarh,Green Chilli,Green Chilly,6/5/2021,2150,2250,2200
1620322503,Uttar Pradesh,Aligarh,Aligarh,Green Gram (Moong)(Whole),Local (Whole),6/5/2021,6150,6250,6200
1620322503,Uttar Pradesh,Aligarh,Aligarh,Gur(Jaggery),Red,6/5/2021,3150,3250,3200
1620322503,Uttar Pradesh,Aligarh,Aligarh,Lemon,Lemon,6/5/2021,7450,7550,7500
1620322503,Uttar Pradesh,Aligarh,Aligarh,Lentil (Masur)(Whole),Masoor Gola,6/5/2021,6150,6250,6200
1620322503,Uttar Pradesh,Aligarh,Aligarh,Mousambi(Sweet Lime),Mousambi,6/5/2021,3200,3300,3250
1620322503,Uttar Pradesh,Aligarh,Aligarh,Mustard,Sarson(Black),6/5/2021,6550,6650,6600
1620322503,Uttar Pradesh,Aligarh,Aligarh,Mustard Oil,Mustard Oil,6/5/2021,12800,12900,12850
1620322503,Uttar Pradesh,Aligarh,Aligarh,Onion,Red,6/5/2021,1350,1450,1400
1620322503,Uttar Pradesh,Aligarh,Aligarh,Paddy(Dhan)(Basmati),Basmati 1509,6/5/2021,2350,2450,2400
1620322503,Uttar Pradesh,Aligarh,Aligarh,Papaya,Papaya,6/5/2021,2800,2900,2850
1620322503,Uttar Pradesh,Aligarh,Aligarh,Pomegranate,Pomogranate,6/5/2021,5650,5750,5700
1620322503,Uttar Pradesh,Aligarh,Aligarh,Potato,Desi,6/5/2021,730,830,780
1620322503,Uttar Pradesh,Aligarh,Aligarh,Pumpkin,Pumpkin,6/5/2021,350,450,400
1620322503,Uttar Pradesh,Aligarh,Aligarh,Rice,III,6/5/2021,2530,2570,2550
1620322503,Uttar Pradesh,Aligarh,Aligarh,Tomato,Hybrid,6/5/2021,400,500,450
1620322503,Uttar Pradesh,Aligarh,Aligarh,Water Melon,Water Melon,6/5/2021,800,900,850
1620322503,Uttar Pradesh,Aligarh,Aligarh,Wheat,Dara,6/5/2021,1900,1975,1975
1620322503,Uttar Pradesh,Aligarh,Charra,Apple,Kasmir/Shimla - II,6/5/2021,7250,7350,7300
1620322503,Uttar Pradesh,Aligarh,Charra,Banana,Banana - Ripe,6/5/2021,2370,2470,2420
1620322503,Uttar Pradesh,Aligarh,Charra,Bottle gourd,Bottle Gourd,6/5/2021,600,700,650
1620322503,Uttar Pradesh,Aligarh,Charra,Brinjal,Brinjal,6/5/2021,600,700,650
1620322503,Uttar Pradesh,Aligarh,Charra,Cucumbar(Kheera),Cucumbar,6/5/2021,380,480,430
1620322503,Uttar Pradesh,Aligarh,Charra,Green Chilli,Green Chilly,6/5/2021,2150,2250,2200
1620322503,Uttar Pradesh,Aligarh,Charra,Onion,Red,6/5/2021,1320,1420,1370
1620322503,Uttar Pradesh,Aligarh,Charra,Potato,Desi,6/5/2021,680,780,730
1620322503,Uttar Pradesh,Aligarh,Charra,Pumpkin,Pumpkin,6/5/2021,350,450,400
1620322503,Uttar Pradesh,Aligarh,Charra,Ridge gourd(Tori),Ridgeguard(Tori),6/5/2021,1380,1480,1430
1620322503,Uttar Pradesh,Aligarh,Charra,Tomato,Deshi,6/5/2021,420,520,470
1620322503,Uttar Pradesh,Aligarh,Charra,Wheat,Dara,6/5/2021,1925,1975,1975
1620322503,Uttar Pradesh,Aligarh,Khair,Apple,Delicious,6/5/2021,7800,7900,7850
1620322503,Uttar Pradesh,Aligarh,Khair,Banana,Banana - Ripe,6/5/2021,2350,2500,2400
1620322503,Uttar Pradesh,Aligarh,Khair,Bhindi(Ladies Finger),Bhindi,6/5/2021,1650,1750,1700
1620322503,Uttar Pradesh,Aligarh,Khair,Bitter gourd,Bitter Gourd,6/5/2021,1400,1500,1450
1620322503,Uttar Pradesh,Aligarh,Khair,Bottle gourd,Bottle Gourd,6/5/2021,650,750,700
1620322503,Uttar Pradesh,Aligarh,Khair,Brinjal,Round/Long,6/5/2021,680,800,720
1620322503,Uttar Pradesh,Aligarh,Khair,Cucumbar(Kheera),Cucumbar,6/5/2021,400,550,500
1620322503,Uttar Pradesh,Aligarh,Khair,Onion,Red,6/5/2021,1450,1550,1500
1620322503,Uttar Pradesh,Aligarh,Khair,Potato,Desi,6/5/2021,730,850,780
1620322503,Uttar Pradesh,Aligarh,Khair,Pumpkin,Pumpkin,6/5/2021,650,750,700
1620322503,Uttar Pradesh,Aligarh,Khair,Tomato,Hybrid,6/5/2021,400,500,450
1620322503,Uttar Pradesh,Allahabad,Ajuha,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),6/5/2021,5560,5700,5620
1620322503,Uttar Pradesh,Allahabad,Ajuha,Bajra(Pearl Millet/Cumbu),Deshi,6/5/2021,1380,1500,1420
1620322503,Uttar Pradesh,Allahabad,Ajuha,Bengal Gram(Gram)(Whole),Desi (Whole),6/5/2021,5350,5500,5380
1620322503,Uttar Pradesh,Allahabad,Ajuha,Black Gram (Urd Beans)(Whole),Black Gram (Whole),6/5/2021,7650,7720,7680
1620322503,Uttar Pradesh,Allahabad,Ajuha,Green Gram (Moong)(Whole),Green (Whole),6/5/2021,7450,7550,7480
1620322503,Uttar Pradesh,Allahabad,Ajuha,Gur(Jaggery),Yellow,6/5/2021,3400,3500,3450
1620322503,Uttar Pradesh,Allahabad,Ajuha,Maize,Yellow,6/5/2021,1540,1650,1570
1620322503,Uttar Pradesh,Allahabad,Ajuha,Mustard,Lohi Black,6/5/2021,6100,6300,6200
1620322503,Uttar Pradesh,Allahabad,Ajuha,Onion,Red,6/5/2021,1300,1400,1350
1620322503,Uttar Pradesh,Allahabad,Ajuha,Potato,Potato,6/5/2021,930,1000,950
1620322503,Uttar Pradesh,Allahabad,Ajuha,Rice,Common,6/5/2021,2330,2450,2360
1620322503,Uttar Pradesh,Allahabad,Ajuha,Tomato,Deshi,6/5/2021,950,1020,980
1620322503,Uttar Pradesh,Allahabad,Ajuha,Wheat,Dara,6/5/2021,1960,2000,1975
1620322503,Uttar Pradesh,Allahabad,Allahabad,Apple,Kasmir/Shimla - II,6/5/2021,9200,9500,9300
1620322503,Uttar Pradesh,Allahabad,Allahabad,Banana,Banana - Ripe,6/5/2021,2400,2655,2550
1620322503,Uttar Pradesh,Allahabad,Allahabad,Banana - Green,Banana - Green,6/5/2021,1150,1250,1180
1620322503,Uttar Pradesh,Allahabad,Allahabad,Bengal Gram(Gram)(Whole),Desi (Whole),6/5/2021,5050,5300,5100
1620322503,Uttar Pradesh,Allahabad,Allahabad,Bhindi(Ladies Finger),Bhindi,6/5/2021,2050,2255,2100
1620322503,Uttar Pradesh,Allahabad,Allahabad,Bitter gourd,Bitter Gourd,6/5/2021,1450,1600,1550
1620322503,Uttar Pradesh,Allahabad,Allahabad,Bottle gourd,Bottle Gourd,6/5/2021,900,1050,950
1620322503,Uttar Pradesh,Allahabad,Allahabad,Brinjal,Round/Long,6/5/2021,950,1055,1000
1620322503,Uttar Pradesh,Allahabad,Allahabad,Garlic,Desi,6/5/2021,5050,5200,5125
1620322503,Uttar Pradesh,Allahabad,Allahabad,Ginger(Green),Green Ginger,6/5/2021,2350,2550,2400
1620322503,Uttar Pradesh,Allahabad,Allahabad,Green Chilli,Green Chilly,6/5/2021,2400,2800,2600
1620322503,Uttar Pradesh,Allahabad,Allahabad,Lemon,Lemon,6/5/2021,6700,7050,6800
1620322503,Uttar Pradesh,Allahabad,Allahabad,Mousambi(Sweet Lime),Mousambi,6/5/2021,3700,4200,3800
1620322503,Uttar Pradesh,Allahabad,Allahabad,Mustard,Lohi Black,6/5/2021,6100,6555,6200
1620322503,Uttar Pradesh,Allahabad,Allahabad,Mustard Oil,Mustard Oil,6/5/2021,12400,12800,12550
1620322503,Uttar Pradesh,Allahabad,Allahabad,Onion,Red,6/5/2021,1250,1350,1300
1620322503,Uttar Pradesh,Allahabad,Allahabad,Papaya,Papaya,6/5/2021,2600,3200,2650
1620322503,Uttar Pradesh,Allahabad,Allahabad,Pomegranate,Pomogranate,6/5/2021,7400,7700,7500
1620322503,Uttar Pradesh,Allahabad,Allahabad,Potato,Desi,6/5/2021,850,950,900
1620322503,Uttar Pradesh,Allahabad,Allahabad,Pumpkin,Pumpkin,6/5/2021,750,850,800
1620322503,Uttar Pradesh,Allahabad,Allahabad,Raddish,Raddish,6/5/2021,850,955,900
1620322503,Uttar Pradesh,Allahabad,Allahabad,Rice,Coarse,6/5/2021,2300,2500,2350
1620322503,Uttar Pradesh,Allahabad,Allahabad,Spinach,Spinach,6/5/2021,800,950,850
1620322503,Uttar Pradesh,Allahabad,Allahabad,Tomato,Deshi,6/5/2021,700,850,755
1620322503,Uttar Pradesh,Allahabad,Jasra,Bhindi(Ladies Finger),Bhindi,6/5/2021,1700,1800,1750
1620322503,Uttar Pradesh,Allahabad,Jasra,Bitter gourd,Bitter Gourd,6/5/2021,1400,1450,1425
1620322503,Uttar Pradesh,Allahabad,Jasra,Bottle gourd,Bottle Gourd,6/5/2021,800,900,850
1620322503,Uttar Pradesh,Allahabad,Jasra,Brinjal,Round/Long,6/5/2021,900,1000,950
1620322503,Uttar Pradesh,Allahabad,Jasra,Cucumbar(Kheera),Cucumbar,6/5/2021,700,800,750
1620322503,Uttar Pradesh,Allahabad,Jasra,Garlic,Garlic,6/5/2021,5150,5250,5200
1620322503,Uttar Pradesh,Allahabad,Jasra,Ginger(Green),Green Ginger,6/5/2021,2350,2450,2400
1620322503,Uttar Pradesh,Allahabad,Jasra,Green Chilli,Green Chilly,6/5/2021,2550,2650,2600
1620322503,Uttar Pradesh,Allahabad,Jasra,Onion,Red,6/5/2021,1250,1350,1300
1620322503,Uttar Pradesh,Allahabad,Jasra,Potato,Desi,6/5/2021,850,950,900
1620322503,Uttar Pradesh,Allahabad,Jasra,Pumpkin,Pumpkin,6/5/2021,675,800,750
1620322503,Uttar Pradesh,Allahabad,Jasra,Raddish,Raddish,6/5/2021,850,950,900
1620322503,Uttar Pradesh,Allahabad,Jasra,Spinach,Spinach,6/5/2021,700,800,750
1620322503,Uttar Pradesh,Allahabad,Jasra,Tomato,Deshi,6/5/2021,750,850,800
1620322503,Uttar Pradesh,Allahabad,Jasra,Wheat,Dara,6/5/2021,1975,1975,1975
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Apple,Delicious,6/5/2021,8500,8600,8550
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Arhar Dal(Tur Dal),Arhar Dal(Tur),6/5/2021,9700,9850,9800
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Banana,Banana - Ripe,6/5/2021,2600,2700,2650
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Banana - Green,Banana - Green,6/5/2021,1200,1250,1210
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Bhindi(Ladies Finger),Bhindi,6/5/2021,1200,1250,1210
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Bitter gourd,Bitter Gourd,6/5/2021,1500,1600,1550
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Bottle gourd,Bottle Gourd,6/5/2021,680,750,710
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Brinjal,Round/Long,6/5/2021,1400,1460,1450
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Capsicum,Capsicum,6/5/2021,2400,2555,2550
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Carrot,Carrot,6/5/2021,1200,1280,1250
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Cauliflower,Cauliflower,6/5/2021,1100,1150,1120
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Garlic,Desi,6/5/2021,5300,5450,5410
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Ginger(Green),Green Ginger,6/5/2021,2300,2380,2350
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Green Chilli,Green Chilly,6/5/2021,2600,2680,2650
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Lemon,Lemon,6/5/2021,6150,6550,6250
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Onion,Red,6/5/2021,1500,1550,1520
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Papaya,Papaya,6/5/2021,2700,2780,2750
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Pomegranate,Pomogranate,6/5/2021,7400,7550,7450
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Potato,Desi,6/5/2021,1050,1160,1100
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Pumpkin,Pumpkin,6/5/2021,900,950,910
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Rice,Common,6/5/2021,2300,2410,2400
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Spinach,Spinach,6/5/2021,900,1020,980
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Tomato,Local,6/5/2021,700,780,750
1620322503,Uttar Pradesh,Ambedkarnagar,Akbarpur,Wheat,Dara,6/5/2021,1700,1975,1975
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Banana - Green,Banana - Green,6/5/2021,1180,1300,1240
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Bitter gourd,Bitter Gourd,6/5/2021,1800,1950,1870
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Bottle gourd,Bottle Gourd,6/5/2021,700,850,770
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Brinjal,Brinjal,6/5/2021,1300,1450,1370
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Cabbage,Cabbage,6/5/2021,980,1100,1030
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Capsicum,Capsicum,6/5/2021,2480,2600,2540
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Cauliflower,African Sarson,6/5/2021,1100,1240,1170
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Cucumbar(Kheera),Cucumbar,6/5/2021,890,1050,940
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Garlic,Desi,6/5/2021,5280,5450,5360
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Ginger(Green),Green Ginger,6/5/2021,2400,2550,2490
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Grapes,Annabesahai,6/5/2021,4780,4920,4870
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Green Chilli,Green Chilly,6/5/2021,2580,2720,2650
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Onion,Red,6/5/2021,1390,1520,1470
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Potato,Desi,6/5/2021,1010,1120,1065
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Pumpkin,Pumpkin,6/5/2021,950,1100,1010
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Raddish,Raddish,6/5/2021,1180,1300,1240
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Rice,Common,6/5/2021,2360,2480,2405
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Tomato,Deshi,6/5/2021,700,850,780
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Water Melon,Other,6/5/2021,1000,1140,1060
1620322503,Uttar Pradesh,Ambedkarnagar,Tanda,Wheat,Dara,6/5/2021,1860,1975,1975
1620322503,Uttar Pradesh,Auraiya,Achalda,Apple,Delicious,6/5/2021,9700,9900,9800
1620322503,Uttar Pradesh,Auraiya,Achalda,Arhar Dal(Tur Dal),Arhar Dal(Tur),6/5/2021,9700,9980,9860
1620322503,Uttar Pradesh,Auraiya,Achalda,Banana,Banana - Ripe,6/5/2021,2500,2680,2600
1620322503,Uttar Pradesh,Auraiya,Achalda,Bengal Gram(Gram)(Whole),Desi (Whole),6/5/2021,5400,5600,5500
1620322503,Uttar Pradesh,Auraiya,Achalda,Black Gram Dal (Urd Dal),Black Gram Dal,6/5/2021,13000,13200,13100
1620322503,Uttar Pradesh,Auraiya,Achalda,Bottle gourd,Bottle Gourd,6/5/2021,1100,1260,1200
1620322503,Uttar Pradesh,Auraiya,Achalda,Brinjal,Round/Long,6/5/2021,1000,1200,1100
1620322503,Uttar Pradesh,Auraiya,Achalda,Cucumbar(Kheera),Cucumbar,6/5/2021,650,800,700
1620322503,Uttar Pradesh,Auraiya,Achalda,Garlic,Garlic,6/5/2021,5000,5200,5100
1620322503,Uttar Pradesh,Auraiya,Achalda,Green Chilli,Green Chilly,6/5/2021,2600,2780,2700
1620322503,Uttar Pradesh,Auraiya,Achalda,Gur(Jaggery),Red,6/5/2021,3500,3680,3600
1620322503,Uttar Pradesh,Auraiya,Achalda,Mustard,Lohi Black,6/5/2021,6400,6600,6500
1620322503,Uttar Pradesh,Auraiya,Achalda,Mustard Oil,Mustard Oil,6/5/2021,12800,13000,12900
1620322503,Uttar Pradesh,Auraiya,Achalda,Onion,Red,6/5/2021,1250,1400,1320
1620322503,Uttar Pradesh,Auraiya,Achalda,Potato,Badshah,6/5/2021,870,1000,920
1620322503,Uttar Pradesh,Auraiya,Achalda,Pumpkin,Pumpkin,6/5/2021,600,780,700
1620322503,Uttar Pradesh,Auraiya,Achalda,Rice,III,6/5/2021,2230,2360,2300
1620322503,Uttar Pradesh,Auraiya,Achalda,Tomato,Hybrid,6/5/2021,700,870,800
1620322503,Uttar Pradesh,Auraiya,Achalda,Wheat,Dara,6/5/2021,1970,1980,1975
1620322503,Uttar Pradesh,Auraiya,Auraiya,Apple,Delicious,6/5/2021,9400,10000,9700
1620322503,Uttar Pradesh,Auraiya,Auraiya,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),6/5/2021,6000,6600,6300
1620322503,Uttar Pradesh,Auraiya,Auraiya,Arhar Dal(Tur Dal),Arhar Dal(Tur),6/5/2021,9400,10000,9700
1620322503,Uttar Pradesh,Auraiya,Auraiya,Banana,Banana - Ripe,6/5/2021,2400,2650,2550
1620322503,Uttar Pradesh,Auraiya,Auraiya,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,6/5/2021,5900,6300,6150
1620322503,Uttar Pradesh,Auraiya,Auraiya,Bengal Gram(Gram)(Whole),Desi (Whole),6/5/2021,5100,5600,5400
1620322503,Uttar Pradesh,Auraiya,Auraiya,Bottle gourd,Bottle Gourd,6/5/2021,700,900,800
1620322503,Uttar Pradesh,Auraiya,Auraiya,Brinjal,Round,6/5/2021,900,1200,1050
1620322503,Uttar Pradesh,Auraiya,Auraiya,Cucumbar(Kheera),Cucumbar,6/5/2021,650,800,750
1620322503,Uttar Pradesh,Auraiya,Auraiya,Garlic,Desi,6/5/2021,4600,5300,5000
1620322503,Uttar Pradesh,Auraiya,Auraiya,Green Chilli,Green Chilly,6/5/2021,2300,2700,2500
1620322503,Uttar Pradesh,Auraiya,Auraiya,Gur(Jaggery),Red,6/5/2021,3500,3800,3650
1620322503,Uttar Pradesh,Auraiya,Auraiya,Mustard,Lohi Black,6/5/2021,6000,6600,6300
1620322503,Uttar Pradesh,Auraiya,Auraiya,Mustard Oil,Mustard Oil,6/5/2021,12400,13200,12800
1620322503,Uttar Pradesh,Auraiya,Auraiya,Onion,Red,6/5/2021,1300,1600,1450
1620322503,Uttar Pradesh,Auraiya,Auraiya,Pomegranate,Pomogranate,6/5/2021,7100,7700,7400
