date,MINUTES,cloud,cloud_level,day,dewp,fog,gust,hail,max,min,month,mxspd,prcp,rh,slp,snow,snowdiff,snowf,sst,sstorm,stp,sun,temp,tstorm,visib,wddir,wet_bulb,wmoid,year
1998-03-28,,,,28,15.111111111111116,0.0,,0.0,30.277777777777786,17.22222222222222,3,2.1092222222204,0.0,,1010.5,0.0,0.0,0.0,,0.0,,,23.666666666666664,0.0,4.02336,,,42099,1998
1998-03-29,,,,29,14.555555555555555,0.0,,0.0,29.5,17.11111111111111,3,2.1092222222204,0.0,,1010.4,0.0,0.0,0.0,,0.0,,,22.94444444444445,0.0,4.02336,,,42099,1998
1998-03-30,,,,30,16.77777777777778,0.0,,0.0,28.000000000000004,15.611111111111116,3,0.9774444444436,0.0,,1013.5,0.0,0.0,0.0,,0.0,,,21.777777777777786,0.0,4.02336,,,42099,1998
1998-03-31,,,,31,18.055555555555557,0.0,,0.0,30.222222222222232,16.0,3,1.4918888888876,0.0,,1013.2,0.0,0.0,0.0,,0.0,,,23.277777777777786,0.0,2.8968192000000004,,,42099,1998
1998-04-01,,,,1,19.88888888888889,0.0,,0.0,30.500000000000004,18.88888888888889,4,2.1092222222204,0.0,,1013.9,0.0,0.0,0.0,,0.0,,,23.777777777777786,0.0,3.7014912000000004,,,42099,1998
1998-04-02,,,,2,20.222222222222225,0.0,,0.0,32.611111111111114,18.5,4,1.4918888888876,0.0,,1010.7,0.0,0.0,0.0,,0.0,,,26.61111111111111,0.0,3.7014912000000004,,,42099,1998
1998-04-03,,,,3,17.611111111111114,0.0,,0.0,32.77777777777778,18.22222222222221,4,1.4918888888876,1.016,,1010.7,0.0,0.0,0.0,,0.0,,,22.44444444444445,0.0,4.02336,,,42099,1998
1998-04-04,,,,4,16.722222222222225,0.0,,0.0,32.888888888888886,16.77777777777778,4,0.9774444444436,3.048,,1011.3,0.0,0.0,0.0,,0.0,,,25.38888888888889,0.0,4.02336,,,42099,1998
1998-04-05,,,,5,14.944444444444445,0.0,,0.0,32.888888888888886,16.88888888888889,4,2.1092222222204,0.0,,1013.6,0.0,0.0,0.0,,0.0,,,24.5,0.0,4.02336,,,42099,1998
1998-04-06,,,,6,15.0,0.0,,0.0,32.22222222222222,17.11111111111111,4,2.6236666666644,0.0,,1011.2,0.0,0.0,0.0,,0.0,,,23.722222222222232,0.0,4.02336,,,42099,1998
1998-04-07,,,,7,17.0,0.0,,0.0,35.888888888888886,19.38888888888889,4,2.1092222222204,0.0,,1005.7,0.0,0.0,0.0,,0.0,,,27.333333333333336,0.0,4.02336,,,42099,1998
1998-04-08,,,,8,15.166666666666664,0.0,,0.0,35.888888888888886,21.777777777777786,4,3.086666666664,1.016,,1004.6,0.0,0.0,0.0,,0.0,,,23.83333333333334,0.0,3.7014912000000004,,,42099,1998
1998-04-09,,,,9,14.833333333333336,0.0,,0.0,32.888888888888886,18.11111111111111,4,1.4918888888876,0.0,,1006.5,0.0,0.0,0.0,,0.0,,,22.555555555555554,0.0,4.02336,,,42099,1998
1998-04-10,,,,10,13.833333333333336,0.0,,0.0,32.0,16.0,4,0.9774444444436,0.0,,1009.2,0.0,0.0,0.0,,0.0,,,24.38888888888889,0.0,4.02336,,,42099,1998
1998-04-11,,,,11,10.944444444444445,0.0,,0.0,32.388888888888886,18.388888888888886,4,1.4918888888876,0.0,,1011.2,0.0,0.0,0.0,,0.0,,,25.66666666666667,0.0,4.02336,,,42099,1998
1998-04-12,,,,12,11.777777777777779,0.0,,0.0,33.277777777777786,17.0,4,3.086666666664,0.0,,1008.9,0.0,0.0,0.0,,0.0,,,25.277777777777786,0.0,4.02336,,,42099,1998
1998-04-13,,,,13,11.833333333333332,0.0,,0.0,32.77777777777778,16.38888888888889,4,0.9774444444436,0.0,,1006.6,0.0,0.0,0.0,,0.0,,,23.83333333333334,0.0,4.02336,,,42099,1998
1998-04-14,,,,14,11.166666666666668,0.0,,0.0,34.5,15.111111111111116,4,0.9774444444436,0.0,,1009.0,0.0,0.0,0.0,,0.0,,,27.777777777777786,0.0,4.02336,,,42099,1998
1998-04-15,,,,15,10.833333333333336,0.0,,0.0,35.50000000000001,16.38888888888889,4,0.9774444444436,0.0,,1009.3,0.0,0.0,0.0,,0.0,,,27.16666666666667,0.0,4.02336,,,42099,1998
1998-04-16,,,,16,9.777777777777779,0.0,,0.0,36.22222222222223,17.22222222222222,4,0.9774444444436,0.0,,1008.2,0.0,0.0,0.0,,0.0,,,27.277777777777768,0.0,4.02336,,,42099,1998
1998-04-17,,,,17,12.166666666666664,0.0,,0.0,36.888888888888886,18.722222222222225,4,4.5785555555516,0.0,,1006.7,0.0,0.0,0.0,,0.0,,,28.88888888888889,0.0,4.02336,,,42099,1998
1998-04-18,,,,18,11.833333333333332,0.0,,0.0,38.5,19.5,4,1.4918888888876,0.0,,1006.0,0.0,0.0,0.0,,0.0,,,31.44444444444445,0.0,4.02336,,,42099,1998
1998-04-19,,,,19,13.194444444444443,,,,39.0,19.861111111111114,4,2.692259259256933,0.0,,1004.35,,,,,,,,31.27777777777778,,,,,42099,1998
1998-04-20,,,,20,14.555555555555555,0.0,,0.0,39.5,20.222222222222225,4,3.892629629626266,0.0,,1002.7,0.0,,0.0,,0.0,,,31.11111111111111,0.0,2.8968192000000004,,,42099,1998
1998-04-21,,,,21,12.444444444444445,0.0,,0.0,39.5,21.0,4,5.092999999995599,0.0,,1003.9,0.0,0.0,0.0,,0.0,,,29.33333333333333,0.0,3.3796224000000006,,,42099,1998
1998-04-22,,,,22,13.055555555555555,0.0,,0.0,38.72222222222223,21.222222222222225,4,2.1092222222204,0.0,,1003.8,0.0,0.0,0.0,,0.0,,,31.222222222222232,0.0,4.02336,,,42099,1998
1998-04-23,,,,23,15.444444444444445,0.0,,0.0,39.0,22.38888888888889,4,2.6236666666644,0.0,,1003.1,0.0,0.0,0.0,,0.0,,,31.777777777777786,0.0,2.7358848,,,42099,1998
1998-04-24,,,,24,17.666666666666668,,,,39.611111111111114,24.5,4,2.8551666666642,0.0,,1004.05,,,,,,,,31.777777777777786,,,,,42099,1998
1998-04-25,,,,25,19.88888888888889,0.0,,0.0,40.22222222222223,26.61111111111111,4,3.086666666664,0.0,,1005.0,0.0,,0.0,,0.0,,,31.777777777777786,0.0,3.218688,,,42099,1998
1998-04-26,,,,26,18.555555555555557,0.0,,0.0,36.27777777777778,19.777777777777775,4,2.6236666666644,2.032,,1009.5,0.0,0.0,0.0,,0.0,,,26.500000000000004,0.0,4.02336,,,42099,1998
1998-04-27,,,,27,14.333333333333332,0.0,,0.0,36.5,20.0,4,2.6236666666644,0.0,,1007.3,0.0,0.0,0.0,,0.0,,,29.38888888888889,0.0,4.02336,,,42099,1998
1998-04-28,,,,28,13.611111111111116,0.0,,0.0,37.611111111111114,21.222222222222225,4,2.6236666666644,0.0,,1006.2,0.0,0.0,0.0,,0.0,,,30.222222222222232,0.0,4.02336,,,42099,1998
1998-04-29,,,,29,14.944444444444445,0.0,,0.0,39.0,21.0,4,0.9774444444436,0.0,,1004.0,0.0,0.0,0.0,,0.0,,,30.16666666666667,0.0,4.02336,,,42099,1998
1998-04-30,,,,30,14.083333333333332,,,,39.5,23.611111111111114,4,1.2346666666656,0.0,,1004.4,,,,,,,,32.111111111111114,,,,,42099,1998
1998-05-01,,,,1,13.222222222222221,0.0,,0.0,40.0,26.222222222222232,5,1.4918888888876,0.0,,1004.8,0.0,,0.0,,0.0,,,34.05555555555556,0.0,3.5405568000000005,,,42099,1998
1998-05-02,,,,2,14.36111111111111,,,,40.0,25.91666666666667,5,1.8005555555539998,0.0,,1005.4,,,,,,,,33.8888888888889,,,,,42099,1998
1998-05-03,,,,3,15.5,0.0,,0.0,40.0,25.61111111111111,5,2.1092222222204,0.0,,1006.0,0.0,,0.0,,0.0,,,33.722222222222236,0.0,4.02336,,,42099,1998
1998-05-04,,,,4,13.555555555555555,0.0,,0.0,39.611111111111114,22.88888888888889,5,1.4918888888876,0.0,,1004.1,0.0,0.0,0.0,,0.0,,,32.111111111111114,0.0,4.02336,,,42099,1998
1998-05-05,,,,5,11.833333333333332,0.0,,0.0,39.27777777777778,24.61111111111111,5,1.4918888888876,0.0,,1002.5,0.0,0.0,0.0,,0.0,,,33.22222222222222,0.0,4.02336,,,42099,1998
1998-05-06,,,,6,16.0,0.0,,0.0,39.111111111111114,21.38888888888889,5,2.6236666666644,0.0,,1006.7,0.0,0.0,0.0,,0.0,,,27.722222222222232,0.0,4.02336,,,42099,1998
1998-05-07,,,,7,19.277777777777786,0.0,,0.0,33.611111111111114,20.72222222222221,5,0.9774444444436,4.064,,1007.8,0.0,0.0,0.0,,0.0,,,26.555555555555554,0.0,4.02336,,,42099,1998
1998-05-08,,,,8,14.111111111111107,0.0,,0.0,33.5,17.5,5,2.1092222222204,4.064,,1008.8,0.0,0.0,0.0,,0.0,,,26.0,0.0,4.02336,,,42099,1998
1998-05-09,,,,9,12.166666666666664,0.0,,0.0,34.27777777777778,19.777777777777775,5,0.9774444444436,0.0,,1005.8,0.0,0.0,0.0,,0.0,,,27.5,0.0,4.02336,,,42099,1998
1998-05-10,,,,10,13.36111111111111,,,,35.19444444444444,20.888888888888886,5,0.9774444444436,0.0,,1006.75,,,,,,,,28.666666666666668,,,,,42099,1998
1998-05-11,,,,11,14.555555555555555,0.0,,0.0,36.111111111111114,22.0,5,0.9774444444436,0.0,,1007.7,0.0,,0.0,,0.0,,,29.833333333333336,0.0,4.02336,,,42099,1998
1998-05-12,,,,12,14.611111111111107,0.0,,0.0,37.888888888888886,21.500000000000004,5,0.9774444444436,0.0,,1005.4,0.0,0.0,0.0,,0.0,,,30.94444444444445,0.0,4.02336,,,42099,1998
1998-05-13,,,,13,15.388888888888893,0.0,,0.0,39.77777777777778,22.61111111111111,5,0.9774444444436,0.0,,1004.1,0.0,0.0,0.0,,0.0,,,32.94444444444444,0.0,4.02336,,,42099,1998
1998-05-14,,,,14,17.611111111111114,0.0,,0.0,41.0,24.000000000000004,5,4.115555555552,0.0,,1004.2,0.0,0.0,0.0,,0.0,,,33.05555555555556,0.0,4.02336,,,42099,1998
1998-05-15,,,,15,17.444444444444443,0.0,,0.0,41.72222222222222,24.277777777777786,5,2.6236666666644,0.0,,1000.8,0.0,0.0,0.0,,0.0,,,35.444444444444436,0.0,3.3796224000000006,,,42099,1998
1998-05-16,,,,16,19.66666666666667,0.0,,0.0,41.77777777777778,25.500000000000004,5,0.9774444444436,0.0,,1001.2,0.0,0.0,0.0,,0.0,,,33.44444444444445,0.0,3.3796224000000006,,,42099,1998
1998-05-17,,,,17,22.44444444444445,0.0,,0.0,41.77777777777778,27.777777777777786,5,2.6236666666644,0.0,,1003.3,0.0,0.0,0.0,,0.0,,,33.22222222222222,0.0,2.7358848,,,42099,1998
1998-05-18,,,,18,19.000000000000004,0.0,,0.0,40.388888888888886,27.0,5,2.1092222222204,0.0,,1002.3,0.0,0.0,0.0,,0.0,,,33.5,0.0,2.5749504000000005,,,42099,1998
1998-05-19,,,,19,15.91666666666667,,,,41.25,27.5,5,1.8005555555539998,0.0,,1000.05,,,,,,,,34.777777777777786,,,,,42099,1998
1998-05-20,,,,20,12.833333333333336,0.0,,0.0,42.111111111111114,28.000000000000004,5,1.4918888888876,0.0,,997.8,0.0,,0.0,,0.0,,,36.05555555555557,0.0,4.02336,,,42099,1998
1998-05-21,,,,21,13.611111111111116,0.0,,0.0,44.22222222222222,23.222222222222207,5,2.6236666666644,0.0,,999.6,0.0,0.0,0.0,,0.0,,,35.555555555555564,0.0,4.02336,,,42099,1998
1998-05-22,,,,22,15.833333333333336,0.0,,0.0,44.5,24.777777777777768,5,1.4918888888876,0.0,,998.9000000000001,0.0,0.0,0.0,,0.0,,,34.888888888888886,0.0,4.02336,,,42099,1998
1998-05-23,,,,23,13.055555555555555,0.0,,0.0,44.5,27.0,5,2.6236666666644,0.0,,998.2,0.0,0.0,0.0,,0.0,,,36.5,0.0,4.02336,,,42099,1998
1998-05-24,,,,24,16.0,0.0,,0.0,45.61111111111111,28.38888888888889,5,2.1092222222204,0.0,,997.2,0.0,0.0,0.0,,0.0,,,37.77777777777778,0.0,3.218688,,,42099,1998
1998-05-25,,,,25,22.83333333333333,0.0,,0.0,45.61111111111111,29.222222222222207,5,1.4918888888876,0.0,,998.9,0.0,0.0,0.0,,0.0,,,37.944444444444436,0.0,3.218688,,,42099,1998
1998-05-26,,,,26,19.833333333333336,0.0,,0.0,47.0,30.777777777777786,5,0.9774444444436,0.0,,995.8,0.0,0.0,0.0,,0.0,,,39.5,0.0,3.218688,,,42099,1998
1998-05-27,,,,27,23.722222222222232,0.0,,0.0,47.0,29.88888888888889,5,1.4918888888876,0.0,,997.1,0.0,0.0,0.0,,0.0,,,37.0,0.0,3.7014912000000004,,,42099,1998
1998-05-28,,,,28,22.777777777777786,0.0,,0.0,44.611111111111114,30.0,5,4.115555555552,0.0,,995.8,0.0,0.0,0.0,,0.0,,,37.111111111111114,0.0,2.2530816000000002,,,42099,1998
1998-05-29,,,,29,18.388888888888886,0.0,,0.0,43.72222222222222,29.000000000000004,5,2.1092222222204,0.0,,995.0,0.0,0.0,0.0,,0.0,,,37.05555555555557,0.0,1.9312128,,,42099,1998
1998-05-30,,,,30,17.444444444444443,0.0,,0.0,43.27777777777778,25.722222222222207,5,0.9774444444436,0.0,,996.6,0.0,0.0,0.0,,0.0,,,34.27777777777778,0.0,3.218688,,,42099,1998
1998-05-31,,,,31,16.444444444444443,0.0,,0.0,44.0,24.777777777777768,5,1.4918888888876,0.0,,998.5,0.0,0.0,0.0,,0.0,,,36.05555555555557,0.0,4.02336,,,42099,1998
1998-06-01,,,,1,18.277777777777786,0.0,,0.0,44.0,28.38888888888889,6,2.6236666666644,0.0,,1000.7,0.0,0.0,0.0,,0.0,,,35.0,0.0,3.218688,,,42099,1998
1998-06-02,,,,2,18.11111111111111,0.0,,0.0,42.111111111111114,26.0,6,2.6236666666644,0.0,,998.6,0.0,0.0,0.0,,0.0,,,36.05555555555557,0.0,4.02336,,,42099,1998
1998-06-03,,,,3,20.111111111111114,0.0,,0.0,42.111111111111114,26.722222222222207,6,2.6236666666644,0.0,,999.85,0.0,0.0,0.0,,0.0,,,34.22222222222222,0.0,3.3796224000000006,,,42099,1998
1998-06-04,,,,4,18.44444444444445,0.0,,0.0,41.5,26.500000000000004,6,1.4918888888876,0.0,,1001.1,0.0,0.0,0.0,,0.0,,,34.888888888888886,0.0,2.8968192000000004,,,42099,1998
1998-06-05,,,,5,18.22222222222221,0.0,,0.0,41.611111111111114,25.61111111111111,6,0.9774444444436,0.0,,1000.6,0.0,0.0,0.0,,0.0,,,34.611111111111114,0.0,3.3796224000000006,,,42099,1998
1998-06-06,,,,6,17.22222222222222,0.0,,0.0,41.611111111111114,25.222222222222232,6,0.9774444444436,0.0,,1000.4,0.0,0.0,0.0,,0.0,,,35.0,0.0,4.02336,,,42099,1998
1998-06-07,,,,7,18.722222222222225,0.0,,0.0,41.27777777777778,26.61111111111111,6,2.1092222222204,0.0,,999.6,0.0,0.0,0.0,,0.0,,,34.111111111111114,0.0,2.8968192000000004,,,42099,1998
1998-06-08,,,,8,17.666666666666664,0.0,,0.0,41.22222222222223,27.277777777777768,6,1.4918888888876,0.0,,999.6,0.0,0.0,0.0,,0.0,,,33.611111111111114,0.0,4.02336,,,42099,1998
1998-06-09,,,,9,22.222222222222207,0.0,,0.0,38.00000000000001,29.38888888888889,6,2.1092222222204,0.0,,997.8,0.0,0.0,0.0,,0.0,,,33.16666666666667,0.0,2.2530816000000002,,,42099,1998
1998-06-10,,,,10,21.94444444444445,0.0,,0.0,38.00000000000001,21.61111111111111,6,2.6236666666644,0.0,,1000.8,0.0,0.0,0.0,,0.0,,,24.94444444444445,0.0,4.02336,,,42099,1998
1998-06-11,,,,11,22.88888888888889,0.0,,0.0,29.61111111111111,21.38888888888889,6,1.4918888888876,54.102,,1001.3,0.0,0.0,0.0,,0.0,,,25.055555555555554,0.0,3.7014912000000004,,,42099,1998
1998-06-12,,,,12,22.055555555555557,0.0,,0.0,32.27777777777778,24.11111111111111,6,1.4918888888876,24.892,,1003.5,0.0,0.0,0.0,,0.0,,,27.722222222222232,0.0,4.02336,,,42099,1998
1998-06-13,,,,13,20.777777777777786,0.0,,0.0,38.611111111111114,24.38888888888889,6,0.9774444444436,0.508,,1001.4,0.0,0.0,0.0,,0.0,,,30.0,0.0,4.02336,,,42099,1998
1998-06-14,,,,14,20.666666666666668,0.0,,0.0,36.0,23.38888888888889,6,0.9774444444436,0.0,,1003.4,0.0,0.0,0.0,,0.0,,,31.277777777777786,0.0,4.02336,,,42099,1998
1998-06-15,,,,15,22.055555555555557,0.0,,0.0,37.5,24.777777777777768,6,0.514444444444,0.0,,1003.9,0.0,0.0,0.0,,0.0,,,31.722222222222207,0.0,4.02336,,,42099,1998
1998-06-16,,,,16,23.88888888888889,0.0,,0.0,37.5,26.777777777777786,6,2.6236666666644,0.0,,1002.0,0.0,0.0,0.0,,0.0,,,29.33333333333333,0.0,4.02336,,,42099,1998
1998-06-17,,,,17,23.277777777777786,0.0,10.28888888888,0.0,34.5,23.11111111111111,6,10.28888888888,7.874,,1000.9,0.0,0.0,0.0,,0.0,,,24.88888888888889,0.0,3.7014912000000004,,,42099,1998
1998-06-18,,,,18,22.94444444444445,0.0,,0.0,37.72222222222223,23.777777777777786,6,0.514444444444,6.095999999999999,,998.9,0.0,0.0,0.0,,0.0,,,30.38888888888889,0.0,4.02336,,,42099,1998
1998-06-19,,,,19,23.5,0.0,,0.0,38.22222222222222,26.500000000000004,6,1.4918888888876,0.0,,998.9,0.0,0.0,0.0,,0.0,,,32.16666666666667,0.0,4.02336,,,42099,1998
1998-06-20,,,,20,23.722222222222232,0.0,,0.0,40.0,26.500000000000004,6,2.1092222222204,0.0,,994.8,0.0,0.0,0.0,,0.0,,,32.5,0.0,4.02336,,,42099,1998
1998-06-21,,,,21,26.61111111111111,0.0,,0.0,40.111111111111114,28.11111111111111,6,2.1092222222204,0.0,,994.1,0.0,0.0,0.0,,0.0,,,31.94444444444445,0.0,3.3796224000000006,,,42099,1998
1998-06-22,,,,22,26.277777777777786,0.0,,0.0,38.5,29.38888888888889,6,2.1092222222204,0.0,,995.6,0.0,0.0,0.0,,0.0,,,32.94444444444444,0.0,4.02336,,,42099,1998
1998-06-23,,,,23,26.222222222222232,0.0,,0.0,38.611111111111114,30.0,6,1.4918888888876,0.0,,994.8,0.0,0.0,0.0,,0.0,,,34.94444444444445,0.0,3.3796224000000006,,,42099,1998
1998-06-24,,,,24,25.055555555555554,0.0,,0.0,38.888888888888886,28.11111111111111,6,0.514444444444,0.0,,995.8,0.0,0.0,0.0,,0.0,,,33.722222222222236,0.0,4.02336,,,42099,1998
1998-06-25,,,,25,24.61111111111111,0.0,,0.0,39.72222222222222,28.777777777777786,6,0.514444444444,0.0,,993.8,0.0,0.0,0.0,,0.0,,,34.111111111111114,0.0,3.5405568000000005,,,42099,1998
1998-06-26,,,,26,25.777777777777786,0.0,,0.0,39.77777777777778,28.61111111111111,6,0.514444444444,0.0,,993.2,0.0,0.0,0.0,,0.0,,,34.22222222222222,0.0,4.02336,,,42099,1998
1998-06-27,,,,27,26.055555555555557,0.0,,0.0,39.77777777777778,29.11111111111111,6,2.1092222222204,0.0,,994.7,0.0,0.0,0.0,,0.0,,,33.833333333333336,0.0,4.02336,,,42099,1998
1998-06-28,,,,28,25.61111111111111,0.0,,0.0,37.888888888888886,23.000000000000004,6,1.4918888888876,42.926,,998.0,0.0,0.0,0.0,,0.0,,,29.055555555555554,1.0,4.02336,,,42099,1998
1998-06-29,,,,29,24.833333333333336,0.0,,0.0,33.22222222222222,26.500000000000004,6,1.4918888888876,0.0,,998.0,0.0,0.0,0.0,,0.0,,,29.44444444444445,0.0,4.02336,,,42099,1998
1998-06-30,,,,30,25.777777777777786,0.0,,0.0,33.22222222222222,27.222222222222232,6,0.514444444444,3.048,,996.7,0.0,0.0,0.0,,0.0,,,28.94444444444445,0.0,4.02336,,,42099,1998
1998-07-01,,,,1,25.861111111111118,,,,33.22222222222222,27.611111111111118,7,0.7459444444437999,1.524,,997.2,,,,,,,,29.30555555555556,,,,,42099,1998
1998-07-02,,,,2,25.94444444444445,0.0,,0.0,33.22222222222222,28.000000000000004,7,0.9774444444436,0.0,,997.7,0.0,,0.0,,0.0,,,29.66666666666667,0.0,3.3796224000000006,,,42099,1998
1998-07-03,,,,3,26.722222222222207,0.0,,0.0,33.22222222222222,28.61111111111111,7,1.4918888888876,0.0,,997.8,0.0,0.0,0.0,,0.0,,,29.94444444444445,0.0,4.02336,,,42099,1998
1998-07-04,,,,4,27.02777777777777,,,,34.47222222222222,28.805555555555557,7,1.0031666666658001,0.0,,996.4,,,,,,,,30.69444444444445,,,,,42099,1998
1998-07-05,,,,5,27.333333333333336,0.0,,0.0,35.72222222222222,29.000000000000004,7,0.514444444444,0.0,,995.0,0.0,,0.0,,0.0,,,31.44444444444445,0.0,4.02336,,,42099,1998
1998-07-06,,,,6,25.38888888888889,0.0,,0.0,35.388888888888886,26.0,7,1.4918888888876,0.254,,994.1,0.0,0.0,0.0,,0.0,,,32.111111111111114,0.0,4.02336,,,42099,1998
1998-07-07,,,,7,25.33333333333333,0.0,,0.0,35.388888888888886,23.277777777777786,7,0.9774444444436,58.92799999999999,,994.2,0.0,0.0,0.0,,0.0,,,28.555555555555557,1.0,3.5405568000000005,,,42099,1998
1998-07-08,,,,8,26.500000000000004,0.0,,0.0,33.611111111111114,26.0,7,0.9774444444436,7.112,,995.0,0.0,0.0,0.0,,0.0,,,29.777777777777768,0.0,4.02336,,,42099,1998
1998-07-09,,,,9,27.055555555555557,0.0,,0.0,34.22222222222222,27.777777777777786,7,1.8005555555540003,1.016,,996.5,0.0,0.0,0.0,,0.0,,,31.38888888888889,0.0,4.02336,,,42099,1998
1998-07-10,,,,10,26.0,0.0,,0.0,34.22222222222222,25.38888888888889,7,2.6236666666644,8.889999999999997,,998.2,0.0,0.0,0.0,,0.0,,,27.333333333333336,1.0,3.3796224000000006,,,42099,1998
1998-07-11,,,,11,26.38888888888889,0.0,,0.0,33.277777777777786,26.222222222222232,7,0.514444444444,35.05199999999999,,996.4,0.0,0.0,0.0,,0.0,,,30.0,0.0,4.02336,,,42099,1998
1998-07-12,,,,12,26.722222222222207,0.0,,0.0,33.277777777777786,27.61111111111111,7,0.514444444444,0.0,,997.2,0.0,0.0,0.0,,0.0,,,29.055555555555554,0.0,4.02336,,,42099,1998
1998-07-13,,,,13,26.166666666666664,0.0,,0.0,33.5,25.777777777777786,7,0.514444444444,0.0,,998.7,0.0,0.0,0.0,,0.0,,,30.277777777777786,0.0,4.02336,,,42099,1998
1998-07-14,,,,14,26.88888888888889,0.0,,0.0,34.5,27.5,7,0.514444444444,0.0,,999.1,0.0,0.0,0.0,,0.0,,,30.722222222222207,0.0,4.02336,,,42099,1998
1998-07-15,,,,15,26.94444444444445,0.0,,0.0,34.5,27.38888888888889,7,0.514444444444,0.7619999999999999,,998.9,0.0,0.0,0.0,,0.0,,,28.555555555555557,1.0,4.02336,,,42099,1998
1998-07-16,,,,16,25.722222222222207,0.0,,0.0,33.77777777777778,27.0,7,0.514444444444,10.922,,998.8,0.0,0.0,0.0,,0.0,,,28.38888888888889,0.0,4.02336,,,42099,1998
1998-07-17,,,,17,26.555555555555554,0.0,,0.0,34.5,24.38888888888889,7,0.9774444444436,8.889999999999997,,997.6,0.0,0.0,0.0,,0.0,,,30.222222222222232,0.0,4.02336,,,42099,1998
1998-07-18,,,,18,26.33333333333334,0.0,,0.0,34.5,25.222222222222232,7,1.4918888888876,0.0,,1000.5,0.0,0.0,0.0,,0.0,,,28.83333333333334,0.0,4.02336,,,42099,1998
1998-07-19,,,,19,26.166666666666664,0.0,,0.0,33.388888888888886,25.222222222222232,7,2.8037222222197995,4.064,,1001.5,0.0,0.0,0.0,,0.0,,,29.33333333333333,0.0,4.02336,,,42099,1998
1998-07-20,,,,20,25.38888888888889,0.0,,0.0,35.22222222222223,24.777777777777768,7,4.115555555552,0.0,,999.3,0.0,0.0,0.0,,0.0,,,29.055555555555554,1.0,3.5405568000000005,,,42099,1998
1998-07-21,,,,21,25.88888888888889,0.0,,0.0,35.22222222222223,24.722222222222232,7,5.092999999995599,7.112,,1000.2,0.0,0.0,0.0,,0.0,,,30.277777777777786,0.0,4.02336,,,42099,1998
1998-07-22,,,,22,26.722222222222207,0.0,,0.0,34.77777777777778,28.777777777777786,7,1.4918888888876,0.0,,998.7,0.0,0.0,0.0,,0.0,,,31.38888888888889,1.0,4.02336,,,42099,1998
1998-07-23,,,,23,26.44444444444445,0.0,,0.0,35.22222222222223,24.777777777777768,7,1.4918888888876,0.0,,997.6,0.0,0.0,0.0,,0.0,,,30.500000000000004,0.0,4.02336,,,42099,1998
1998-07-24,,,,24,26.38888888888889,0.0,,0.0,35.22222222222223,29.000000000000004,7,0.9774444444436,0.0,,997.0,0.0,0.0,0.0,,0.0,,,32.611111111111114,0.0,4.02336,,,42099,1998
1998-07-25,,,,25,26.11111111111111,0.0,,0.0,35.0,22.61111111111111,7,0.9774444444436,27.94,,998.1,0.0,0.0,0.0,,0.0,,,29.88888888888889,1.0,4.02336,,,42099,1998
1998-07-26,,,,26,26.38888888888889,0.0,,0.0,34.77777777777778,30.0,7,0.9774444444436,5.08,,997.4,0.0,0.0,0.0,,0.0,,,31.66666666666667,0.0,4.02336,,,42099,1998
1998-07-27,,,,27,27.38888888888889,0.0,,0.0,36.5,28.61111111111111,7,2.6236666666644,0.0,,996.9,0.0,0.0,0.0,,0.0,,,32.5,0.0,4.02336,,,42099,1998
1998-07-28,,,,28,26.61111111111111,0.0,,0.0,36.5,26.61111111111111,7,0.9774444444436,0.0,,998.6,0.0,0.0,0.0,,0.0,,,30.16666666666667,0.0,4.02336,,,42099,1998
1998-07-29,,,,29,25.66666666666667,0.0,,0.0,36.22222222222223,25.777777777777786,7,2.1092222222204,0.0,,1000.8,0.0,0.0,0.0,,0.0,,,29.555555555555557,0.0,4.02336,,,42099,1998
1998-07-30,,,,30,26.166666666666664,0.0,,0.0,35.27777777777778,27.38888888888889,7,1.4918888888876,0.0,,1001.2,0.0,0.0,0.0,,0.0,,,30.833333333333336,0.0,4.02336,,,42099,1998
1998-07-31,,,,31,26.88888888888889,0.0,,0.0,35.50000000000001,28.000000000000004,7,1.4918888888876,0.0,,1001.3,0.0,0.0,0.0,,0.0,,,31.555555555555557,0.0,4.02336,,,42099,1998
1998-08-01,,,,1,27.222222222222232,0.0,,0.0,35.77777777777778,28.277777777777786,8,0.9774444444436,0.0,,1000.7,0.0,0.0,0.0,,0.0,,,31.44444444444445,0.0,4.02336,,,42099,1998
1998-08-02,,,,2,26.638888888888893,0.0,,0.0,35.77777777777778,27.61111111111111,8,0.514444444444,0.0,,999.5,0.0,0.0,0.0,,0.0,,,31.166666666666664,0.0,4.02336,,,42099,1998
1998-08-03,,,,3,26.055555555555557,0.0,,0.0,37.27777777777778,24.61111111111111,8,2.1092222222204,6.095999999999999,,999.0,0.0,0.0,0.0,,0.0,,,28.222222222222207,1.0,3.7014912000000004,,,42099,1998
1998-08-04,,,,4,27.38888888888889,0.0,,0.0,34.77777777777778,26.777777777777786,8,1.4918888888876,0.0,,997.2,0.0,0.0,0.0,,0.0,,,31.38888888888889,0.0,4.02336,,,42099,1998
1998-08-05,,,,5,26.500000000000004,0.0,,0.0,34.77777777777778,26.777777777777786,8,0.9774444444436,0.0,,997.9,0.0,0.0,0.0,,0.0,,,30.38888888888889,0.0,4.02336,,,42099,1998
